employee_id,store_id,role,hire_date,monthly_hours,turnover_flag
EMP_00029,MTY_0020,Cleaner,2024-10-20 17:21:59.598375,153,0
EMP_00030,MTY_0008,Cook,2024-10-21 17:21:59.598375,99,0
EMP_00031,MTY_0019,Cook,2024-10-22 17:21:59.598375,85,0
EMP_00032,MTY_0017,Cook,2024-10-23 17:21:59.598375,130,0
EMP_00033,MTY_0018,Cook,2024-10-24 17:21:59.598375,120,0
EMP_00034,MTY_0007,Manager,2024-10-25 17:21:59.598375,78,0
EMP_00035,MTY_0009,Cook,2024-10-26 17:21:59.598375,135,0
EMP_00036,MTY_0004,Cook,2024-10-27 17:21:59.598375,64,0
EMP_00037,MTY_0001,Cook,2024-10-28 17:21:59.598375,81,0
EMP_00038,MTY_0006,Cleaner,2024-10-29 17:21:59.598375,103,0
EMP_00039,MTY_0008,Cleaner,2024-10-30 17:21:59.598375,179,0
EMP_00040,MTY_0002,Cleaner,2024-10-31 17:21:59.598375,61,1
EMP_00041,MTY_0016,Cashier,2024-11-01 17:21:59.598375,140,0
EMP_00042,MTY_0006,Cashier,2024-11-02 17:21:59.598375,96,0
EMP_00043,MTY_0005,Cashier,2024-11-03 17:21:59.598375,177,0
EMP_00044,MTY_0008,Cleaner,2024-11-04 17:21:59.598375,84,0
EMP_00045,MTY_0020,Cook,2024-11-05 17:21:59.598375,150,0
EMP_00046,MTY_0004,Manager,2024-11-06 17:21:59.598375,131,0
EMP_00047,MTY_0015,Cashier,2024-11-07 17:21:59.598375,182,0
EMP_00048,MTY_0015,Cashier,2024-11-08 17:21:59.598375,198,0
EMP_00049,MTY_0002,Cashier,2024-11-09 17:21:59.598375,119,0
EMP_00050,MTY_0014,Cleaner,2024-11-10 17:21:59.598375,81,0
EMP_00051,MTY_0011,Cook,2024-11-11 17:21:59.598375,103,0
EMP_00052,MTY_0012,Manager,2024-11-12 17:21:59.598375,99,0
EMP_00053,MTY_0011,Cashier,2024-11-13 17:21:59.598375,131,0
EMP_00054,MTY_0017,Manager,2024-11-14 17:21:59.598375,108,0
EMP_00055,MTY_0008,Cook,2024-11-15 17:21:59.598375,173,0
EMP_00056,MTY_0015,Manager,2024-11-16 17:21:59.598375,76,1
EMP_00057,MTY_0015,Cashier,2024-11-17 17:21:59.598375,116,0
EMP_00058,MTY_0007,Manager,2024-11-18 17:21:59.598375,82,0
EMP_00059,MTY_0009,Manager,2024-11-19 17:21:59.598375,64,0
EMP_00060,MTY_0008,Cook,2024-11-20 17:21:59.598375,62,0
EMP_00061,MTY_0011,Cleaner,2024-11-21 17:21:59.598375,194,0
EMP_00062,MTY_0020,Cleaner,2024-11-22 17:21:59.598375,107,0
EMP_00063,MTY_0002,Cleaner,2024-11-23 17:21:59.598375,94,0
EMP_00064,MTY_0011,Cook,2024-11-24 17:21:59.598375,83,0
EMP_00065,MTY_0016,Cashier,2024-11-25 17:21:59.598375,122,0
EMP_00066,MTY_0011,Manager,2024-11-26 17:21:59.598375,128,0
EMP_00067,MTY_0019,Cashier,2024-11-27 17:21:59.598375,174,0
EMP_00068,MTY_0014,Manager,2024-11-28 17:21:59.598375,80,0
EMP_00069,MTY_0004,Cook,2024-11-29 17:21:59.598375,199,1
EMP_00070,MTY_0015,Cashier,2024-11-30 17:21:59.598375,189,0
EMP_00071,MTY_0016,Cook,2024-12-01 17:21:59.598375,85,0
EMP_00072,MTY_0008,Cook,2024-12-02 17:21:59.598375,197,0
EMP_00073,MTY_0010,Cashier,2024-12-03 17:21:59.598375,184,0
EMP_00074,MTY_0019,Cleaner,2024-12-04 17:21:59.598375,158,0
EMP_00075,MTY_0008,Cleaner,2024-12-05 17:21:59.598375,157,0
EMP_00076,MTY_0013,Cook,2024-12-06 17:21:59.598375,135,0
EMP_00077,MTY_0019,Cook,2024-12-07 17:21:59.598375,95,0
EMP_00078,MTY_0008,Cashier,2024-12-08 17:21:59.598375,90,0
EMP_00079,MTY_0016,Cleaner,2024-12-09 17:21:59.598375,180,0
EMP_00080,MTY_0010,Manager,2024-12-10 17:21:59.598375,119,0
EMP_00081,MTY_0014,Cook,2024-12-11 17:21:59.598375,152,0
EMP_00082,MTY_0014,Cook,2024-12-12 17:21:59.598375,114,0
EMP_00083,MTY_0006,Cook,2024-12-13 17:21:59.598375,125,1
EMP_00084,MTY_0007,Cashier,2024-12-14 17:21:59.598375,86,0
EMP_00085,MTY_0010,Manager,2024-12-15 17:21:59.598375,185,0
EMP_00086,MTY_0002,Cook,2024-12-16 17:21:59.598375,149,0
EMP_00087,MTY_0011,Cook,2024-12-17 17:21:59.598375,170,0
EMP_00088,MTY_0016,Cook,2024-12-18 17:21:59.598375,179,0
EMP_00089,MTY_0006,Manager,2024-12-19 17:21:59.598375,168,1
EMP_00090,MTY_0008,Cleaner,2024-12-20 17:21:59.598375,152,0
EMP_00091,MTY_0016,Cashier,2024-12-21 17:21:59.598375,133,0
EMP_00092,MTY_0013,Cook,2024-12-22 17:21:59.598375,124,0
EMP_00093,MTY_0014,Manager,2024-12-23 17:21:59.598375,175,0
EMP_00094,MTY_0017,Manager,2024-12-24 17:21:59.598375,74,1
EMP_00095,MTY_0019,Cook,2024-12-25 17:21:59.598375,168,0
EMP_00096,MTY_0015,Cook,2024-12-26 17:21:59.598375,76,0
EMP_00097,MTY_0014,Manager,2024-12-27 17:21:59.598375,137,0
EMP_00098,MTY_0007,Cashier,2024-12-28 17:21:59.598375,166,0
EMP_00099,MTY_0008,Manager,2024-12-29 17:21:59.598375,128,0
EMP_00100,MTY_0009,Cashier,2024-12-30 17:21:59.598375,142,0
EMP_00101,MTY_0004,Cashier,2024-12-31 17:21:59.598375,162,0
EMP_00102,MTY_0001,Cook,2025-01-01 17:21:59.598375,63,0
EMP_00103,MTY_0008,Cleaner,2025-01-02 17:21:59.598375,64,0
EMP_00104,MTY_0007,Cashier,2025-01-03 17:21:59.598375,80,0
EMP_00105,MTY_0016,Manager,2025-01-04 17:21:59.598375,192,0
EMP_00106,MTY_0004,Cleaner,2025-01-05 17:21:59.598375,163,0
EMP_00107,MTY_0011,Manager,2025-01-06 17:21:59.598375,140,0
EMP_00108,MTY_0008,Cashier,2025-01-07 17:21:59.598375,171,0
EMP_00109,MTY_0010,Manager,2025-01-08 17:21:59.598375,68,0
EMP_00110,MTY_0015,Cleaner,2025-01-09 17:21:59.598375,98,0
EMP_00111,MTY_0016,Cleaner,2025-01-10 17:21:59.598375,161,0
EMP_00112,MTY_0020,Cook,2025-01-11 17:21:59.598375,184,0
EMP_00113,MTY_0012,Cook,2025-01-12 17:21:59.598375,163,0
EMP_00114,MTY_0007,Manager,2025-01-13 17:21:59.598375,170,0
EMP_00115,MTY_0008,Cleaner,2025-01-14 17:21:59.598375,177,0
EMP_00116,MTY_0006,Cook,2025-01-15 17:21:59.598375,160,0
EMP_00117,MTY_0002,Cashier,2025-01-16 17:21:59.598375,114,0
EMP_00118,MTY_0009,Cleaner,2025-01-17 17:21:59.598375,98,0
EMP_00119,MTY_0007,Cleaner,2025-01-18 17:21:59.598375,72,0
EMP_00120,MTY_0002,Cleaner,2025-01-19 17:21:59.598375,127,0
EMP_00121,MTY_0010,Cashier,2025-01-20 17:21:59.598375,191,0
EMP_00122,MTY_0019,Manager,2025-01-21 17:21:59.598375,185,0
EMP_00123,MTY_0006,Manager,2025-01-22 17:21:59.598375,122,0
EMP_00124,MTY_0018,Cook,2025-01-23 17:21:59.598375,121,0
EMP_00125,MTY_0010,Manager,2025-01-24 17:21:59.598375,69,0
EMP_00126,MTY_0010,Manager,2025-01-25 17:21:59.598375,101,0
EMP_00127,MTY_0012,Cashier,2025-01-26 17:21:59.598375,150,0
EMP_00128,MTY_0009,Cleaner,2025-01-27 17:21:59.598375,138,0
EMP_00129,MTY_0002,Manager,2025-01-28 17:21:59.598375,145,0
EMP_00130,MTY_0018,Cook,2025-01-29 17:21:59.598375,177,0
EMP_00131,MTY_0006,Cleaner,2025-01-30 17:21:59.598375,167,0
EMP_00132,MTY_0019,Cleaner,2025-01-31 17:21:59.598375,60,0
EMP_00133,MTY_0014,Cashier,2025-02-01 17:21:59.598375,142,0
EMP_00134,MTY_0012,Manager,2025-02-02 17:21:59.598375,158,0
EMP_00135,MTY_0001,Manager,2025-02-03 17:21:59.598375,107,0
EMP_00136,MTY_0007,Manager,2025-02-04 17:21:59.598375,134,0
EMP_00137,MTY_0018,Cleaner,2025-02-05 17:21:59.598375,81,0
EMP_00138,MTY_0018,Cleaner,2025-02-06 17:21:59.598375,178,0
EMP_00139,MTY_0010,Cleaner,2025-02-07 17:21:59.598375,145,0
EMP_00140,MTY_0010,Cook,2025-02-08 17:21:59.598375,84,1
EMP_00141,MTY_0010,Cleaner,2025-02-09 17:21:59.598375,66,0
EMP_00142,MTY_0012,Manager,2025-02-10 17:21:59.598375,96,0
EMP_00143,MTY_0002,Manager,2025-02-11 17:21:59.598375,111,0
EMP_00144,MTY_0011,Cook,2025-02-12 17:21:59.598375,133,1
EMP_00145,MTY_0002,Cleaner,2025-02-13 17:21:59.598375,175,0
EMP_00146,MTY_0016,Cashier,2025-02-14 17:21:59.598375,73,0
EMP_00147,MTY_0013,Manager,2025-02-15 17:21:59.598375,111,0
EMP_00148,MTY_0006,Cook,2025-02-16 17:21:59.598375,172,0
EMP_00149,MTY_0006,Cashier,2025-02-17 17:21:59.598375,97,0
EMP_00150,MTY_0017,Cashier,2025-02-18 17:21:59.598375,156,1
EMP_00151,MTY_0020,Manager,2025-02-19 17:21:59.598375,185,0
EMP_00152,MTY_0011,Manager,2025-02-20 17:21:59.598375,68,0
EMP_00153,MTY_0020,Cook,2025-02-21 17:21:59.598375,129,0
EMP_00154,MTY_0015,Manager,2025-02-22 17:21:59.598375,94,0
EMP_00155,MTY_0011,Cook,2025-02-23 17:21:59.598375,196,0
EMP_00156,MTY_0014,Cashier,2025-02-24 17:21:59.598375,110,0
EMP_00157,MTY_0015,Manager,2025-02-25 17:21:59.598375,111,0
EMP_00158,MTY_0008,Cleaner,2025-02-26 17:21:59.598375,143,0
EMP_00159,MTY_0010,Manager,2025-02-27 17:21:59.598375,136,0
EMP_00160,MTY_0004,Cleaner,2025-02-28 17:21:59.598375,63,0
EMP_00161,MTY_0017,Cleaner,2025-03-01 17:21:59.598375,150,0
EMP_00162,MTY_0020,Cashier,2025-03-02 17:21:59.598375,137,0
EMP_00163,MTY_0004,Cleaner,2025-03-03 17:21:59.598375,105,0
EMP_00164,MTY_0015,Manager,2025-03-04 17:21:59.598375,174,0
EMP_00165,MTY_0020,Cook,2025-03-05 17:21:59.598375,149,0
EMP_00166,MTY_0011,Manager,2025-03-06 17:21:59.598375,153,1
EMP_00167,MTY_0017,Manager,2025-03-07 17:21:59.598375,168,0
EMP_00168,MTY_0005,Cleaner,2025-03-08 17:21:59.598375,180,1
EMP_00169,MTY_0018,Cleaner,2025-03-09 17:21:59.598375,84,0
EMP_00170,MTY_0018,Cashier,2025-03-10 17:21:59.598375,69,0
EMP_00171,MTY_0015,Cook,2025-03-11 17:21:59.598375,174,0
EMP_00172,MTY_0012,Manager,2025-03-12 17:21:59.598375,78,0
EMP_00173,MTY_0012,Cashier,2025-03-13 17:21:59.598375,163,0
EMP_00174,MTY_0002,Cleaner,2025-03-14 17:21:59.598375,62,0
EMP_00175,MTY_0012,Cleaner,2025-03-15 17:21:59.598375,154,0
EMP_00176,MTY_0003,Cleaner,2025-03-16 17:21:59.598375,98,0
EMP_00177,MTY_0015,Cleaner,2025-03-17 17:21:59.598375,65,0
EMP_00178,MTY_0017,Manager,2025-03-18 17:21:59.598375,171,0
EMP_00179,MTY_0018,Cashier,2025-03-19 17:21:59.598375,183,1
EMP_00180,MTY_0009,Cashier,2025-03-20 17:21:59.598375,198,0
EMP_00181,MTY_0006,Cleaner,2025-03-21 17:21:59.598375,67,0
EMP_00182,MTY_0002,Cook,2025-03-22 17:21:59.598375,148,0
EMP_00183,MTY_0012,Cook,2025-03-23 17:21:59.598375,74,0
EMP_00184,MTY_0018,Cashier,2025-03-24 17:21:59.598375,192,0
EMP_00185,MTY_0009,Manager,2025-03-25 17:21:59.598375,96,0
EMP_00186,MTY_0008,Manager,2025-03-26 17:21:59.598375,184,1
EMP_00187,MTY_0018,Manager,2025-03-27 17:21:59.598375,130,0
EMP_00188,MTY_0013,Cashier,2025-03-28 17:21:59.598375,63,0
EMP_00189,MTY_0018,Cleaner,2025-03-29 17:21:59.598375,73,0
EMP_00190,MTY_0003,Cashier,2025-03-30 17:21:59.598375,96,1
EMP_00191,MTY_0013,Manager,2025-03-31 17:21:59.598375,87,0
EMP_00192,MTY_0001,Cleaner,2025-04-01 17:21:59.598375,80,0
EMP_00193,MTY_0006,Cleaner,2025-04-02 17:21:59.598375,199,0
EMP_00194,MTY_0012,Cashier,2025-04-03 17:21:59.598375,179,0
EMP_00195,MTY_0004,Manager,2025-04-04 17:21:59.598375,196,1
EMP_00196,MTY_0003,Manager,2025-04-05 17:21:59.598375,175,0
EMP_00197,MTY_0003,Manager,2025-04-06 17:21:59.598375,175,1
EMP_00198,MTY_0020,Cook,2025-04-07 17:21:59.598375,181,0
EMP_00199,MTY_0002,Cleaner,2025-04-08 17:21:59.598375,122,0
EMP_00200,MTY_0015,Cashier,2025-04-09 17:21:59.598375,169,0
EMP_00201,MTY_0009,Cashier,2025-04-10 17:21:59.598375,165,0
EMP_00202,MTY_0011,Cook,2025-04-11 17:21:59.598375,63,0
EMP_00203,MTY_0017,Cashier,2025-04-12 17:21:59.598375,114,0
EMP_00204,MTY_0018,Manager,2025-04-13 17:21:59.598375,152,1
EMP_00205,MTY_0014,Cook,2025-04-14 17:21:59.598375,152,0
EMP_00206,MTY_0008,Cashier,2025-04-15 17:21:59.598375,101,0
EMP_00207,MTY_0011,Cashier,2025-04-16 17:21:59.598375,83,1
EMP_00208,MTY_0009,Cashier,2025-04-17 17:21:59.598375,182,0
EMP_00209,MTY_0020,Cleaner,2025-04-18 17:21:59.598375,190,0
EMP_00210,MTY_0001,Manager,2025-04-19 17:21:59.598375,131,0
EMP_00211,MTY_0020,Cashier,2025-04-20 17:21:59.598375,183,0
EMP_00212,MTY_0017,Cashier,2025-04-21 17:21:59.598375,129,0
EMP_00213,MTY_0012,Cleaner,2025-04-22 17:21:59.598375,180,0
EMP_00214,MTY_0005,Cashier,2025-04-23 17:21:59.598375,165,0
EMP_00215,MTY_0007,Cashier,2025-04-24 17:21:59.598375,68,0
EMP_00216,MTY_0012,Manager,2025-04-25 17:21:59.598375,89,1
EMP_00217,MTY_0016,Cashier,2025-04-26 17:21:59.598375,185,0
EMP_00218,MTY_0012,Cook,2025-04-27 17:21:59.598375,92,0
EMP_00219,MTY_0016,Manager,2025-04-28 17:21:59.598375,161,0
EMP_00220,MTY_0008,Cook,2025-04-29 17:21:59.598375,126,0
EMP_00221,MTY_0010,Manager,2025-04-30 17:21:59.598375,192,0
EMP_00222,MTY_0014,Cashier,2025-05-01 17:21:59.598375,165,0
EMP_00223,MTY_0009,Manager,2025-05-02 17:21:59.598375,62,0
EMP_00224,MTY_0015,Cook,2025-05-03 17:21:59.598375,159,0
EMP_00225,MTY_0015,Cleaner,2025-05-04 17:21:59.598375,115,0
EMP_00226,MTY_0011,Manager,2025-05-05 17:21:59.598375,112,0
EMP_00227,MTY_0016,Cook,2025-05-06 17:21:59.598375,165,1
EMP_00228,MTY_0007,Cook,2025-05-07 17:21:59.598375,181,0
EMP_00229,MTY_0001,Cook,2025-05-08 17:21:59.598375,159,0
EMP_00230,MTY_0017,Cashier,2025-05-09 17:21:59.598375,141,0
EMP_00231,MTY_0014,Cleaner,2025-05-10 17:21:59.598375,148,0
EMP_00232,MTY_0020,Cleaner,2025-05-11 17:21:59.598375,72,1
EMP_00233,MTY_0018,Cashier,2025-05-12 17:21:59.598375,116,0
EMP_00234,MTY_0007,Manager,2025-05-13 17:21:59.598375,67,0
EMP_00235,MTY_0020,Cleaner,2025-05-14 17:21:59.598375,185,1
EMP_00236,MTY_0013,Cashier,2025-05-15 17:21:59.598375,86,0
EMP_00237,MTY_0011,Cashier,2025-05-16 17:21:59.598375,155,0
EMP_00238,MTY_0003,Cleaner,2025-05-17 17:21:59.598375,163,0
EMP_00239,MTY_0013,Cook,2025-05-18 17:21:59.598375,127,1
EMP_00240,MTY_0006,Cook,2025-05-19 17:21:59.598375,172,0
EMP_00241,MTY_0009,Cleaner,2025-05-20 17:21:59.598375,89,1
EMP_00242,MTY_0012,Cleaner,2025-05-21 17:21:59.598375,134,0
EMP_00243,MTY_0011,Cook,2025-05-22 17:21:59.598375,106,0
EMP_00244,MTY_0003,Cleaner,2025-05-23 17:21:59.598375,147,0
EMP_00245,MTY_0007,Cook,2025-05-24 17:21:59.598375,194,0
EMP_00246,MTY_0003,Manager,2025-05-25 17:21:59.598375,172,0
EMP_00247,MTY_0004,Cashier,2025-05-26 17:21:59.598375,94,0
EMP_00248,MTY_0016,Cleaner,2025-05-27 17:21:59.598375,117,0
EMP_00249,MTY_0020,Manager,2025-05-28 17:21:59.598375,93,0
EMP_00250,MTY_0015,Cook,2025-05-29 17:21:59.598375,140,1
EMP_00251,MTY_0012,Cook,2025-05-30 17:21:59.598375,165,0
EMP_00252,MTY_0010,Cashier,2025-05-31 17:21:59.598375,124,0
EMP_00253,MTY_0002,Manager,2025-06-01 17:21:59.598375,116,0
EMP_00254,MTY_0001,Manager,2025-06-02 17:21:59.598375,69,0
EMP_00255,MTY_0005,Cashier,2025-06-03 17:21:59.598375,90,0
EMP_00256,MTY_0005,Cashier,2025-06-04 17:21:59.598375,195,0
EMP_00257,MTY_0012,Cleaner,2025-06-05 17:21:59.598375,129,0
EMP_00258,MTY_0012,Cook,2025-06-06 17:21:59.598375,137,0
EMP_00259,MTY_0015,Cleaner,2025-06-07 17:21:59.598375,91,0
EMP_00260,MTY_0002,Cook,2025-06-08 17:21:59.598375,139,1
EMP_00261,MTY_0009,Cleaner,2025-06-09 17:21:59.598375,84,0
EMP_00262,MTY_0002,Cleaner,2025-06-10 17:21:59.598375,96,0
EMP_00263,MTY_0006,Cook,2025-06-11 17:21:59.598375,84,0
EMP_00264,MTY_0007,Cook,2025-06-12 17:21:59.598375,170,0
EMP_00265,MTY_0018,Cook,2025-06-13 17:21:59.598375,147,1
EMP_00266,MTY_0012,Cook,2025-06-14 17:21:59.598375,130,0
EMP_00267,MTY_0010,Manager,2025-06-15 17:21:59.598375,124,0
EMP_00268,MTY_0011,Cook,2025-06-16 17:21:59.598375,122,0
EMP_00269,MTY_0006,Manager,2025-06-17 17:21:59.598375,196,1
EMP_00270,MTY_0012,Cook,2025-06-18 17:21:59.598375,99,0
EMP_00271,MTY_0011,Cashier,2025-06-19 17:21:59.598375,84,0
EMP_00272,MTY_0014,Manager,2025-06-20 17:21:59.598375,151,0
EMP_00273,MTY_0008,Cleaner,2025-06-21 17:21:59.598375,193,0
EMP_00274,MTY_0020,Cook,2025-06-22 17:21:59.598375,113,1
EMP_00275,MTY_0020,Cashier,2025-06-23 17:21:59.598375,63,1
EMP_00276,MTY_0014,Manager,2025-06-24 17:21:59.598375,72,0
EMP_00277,MTY_0008,Manager,2025-06-25 17:21:59.598375,62,0
EMP_00278,MTY_0007,Cleaner,2025-06-26 17:21:59.598375,82,0
EMP_00279,MTY_0003,Manager,2025-06-27 17:21:59.598375,146,0
EMP_00280,MTY_0013,Cook,2025-06-28 17:21:59.598375,77,0
EMP_00281,MTY_0014,Manager,2025-06-29 17:21:59.598375,140,0
EMP_00282,MTY_0010,Cook,2025-06-30 17:21:59.598375,81,1
EMP_00283,MTY_0003,Cook,2025-07-01 17:21:59.598375,110,0
EMP_00284,MTY_0012,Manager,2025-07-02 17:21:59.598375,168,0
EMP_00285,MTY_0013,Cook,2025-07-03 17:21:59.598375,194,0
EMP_00286,MTY_0008,Cleaner,2025-07-04 17:21:59.598375,86,0
EMP_00287,MTY_0020,Cleaner,2025-07-05 17:21:59.598375,153,0
EMP_00288,MTY_0019,Cashier,2025-07-06 17:21:59.598375,89,0
EMP_00289,MTY_0011,Cashier,2025-07-07 17:21:59.598375,102,0
EMP_00290,MTY_0012,Cashier,2025-07-08 17:21:59.598375,122,0
EMP_00291,MTY_0013,Manager,2025-07-09 17:21:59.598375,196,0
EMP_00292,MTY_0010,Manager,2025-07-10 17:21:59.598375,62,1
EMP_00293,MTY_0010,Cleaner,2025-07-11 17:21:59.598375,180,0
EMP_00294,MTY_0001,Cashier,2025-07-12 17:21:59.598375,137,0
EMP_00295,MTY_0020,Cleaner,2025-07-13 17:21:59.598375,139,0
EMP_00296,MTY_0010,Cook,2025-07-14 17:21:59.598375,85,0
EMP_00297,MTY_0006,Cleaner,2025-07-15 17:21:59.598375,170,0
EMP_00298,MTY_0014,Manager,2025-07-16 17:21:59.598375,186,0
EMP_00299,MTY_0012,Manager,2025-07-17 17:21:59.598375,88,0
EMP_00300,MTY_0012,Manager,2025-07-18 17:21:59.598375,61,0
