store_id,brand,date,daily_sales
MTY_0007,Tiki-Ming,2024-01-25,4353.35
MTY_0007,Tiki-Ming,2024-01-26,3283.36
MTY_0007,Tiki-Ming,2024-01-27,5381.17
MTY_0007,Tiki-Ming,2024-01-28,4942.52
MTY_0007,Tiki-Ming,2024-01-29,5290.77
MTY_0007,Tiki-Ming,2024-01-30,3888.52
MTY_0007,Tiki-Ming,2024-01-31,5116.86
MTY_0008,Tiki-Ming,2024-01-01,3878.75
MTY_0008,Tiki-Ming,2024-01-02,6995.48
MTY_0008,Tiki-Ming,2024-01-03,5692.25
MTY_0008,Tiki-Ming,2024-01-04,5287.23
MTY_0008,Tiki-Ming,2024-01-05,6433.43
MTY_0008,Tiki-Ming,2024-01-06,6092.93
MTY_0008,Tiki-Ming,2024-01-07,4082.2
MTY_0008,Tiki-Ming,2024-01-08,4773.39
MTY_0008,Tiki-Ming,2024-01-09,5780.99
MTY_0008,Tiki-Ming,2024-01-10,4136.02
MTY_0008,Tiki-Ming,2024-01-11,7102.66
MTY_0008,Tiki-Ming,2024-01-12,5100.59
MTY_0008,Tiki-Ming,2024-01-13,5010.86
MTY_0008,Tiki-Ming,2024-01-14,6454.25
MTY_0008,Tiki-Ming,2024-01-15,4517.49
MTY_0008,Tiki-Ming,2024-01-16,6088.9
MTY_0008,Tiki-Ming,2024-01-17,5205.51
MTY_0008,Tiki-Ming,2024-01-18,7396.87
MTY_0008,Tiki-Ming,2024-01-19,4167.38
MTY_0008,Tiki-Ming,2024-01-20,5839.66
MTY_0008,Tiki-Ming,2024-01-21,3423.33
MTY_0008,Tiki-Ming,2024-01-22,6074.35
MTY_0008,Tiki-Ming,2024-01-23,5316.31
MTY_0008,Tiki-Ming,2024-01-24,7220.82
MTY_0008,Tiki-Ming,2024-01-25,4335.0
MTY_0008,Tiki-Ming,2024-01-26,3786.45
MTY_0008,Tiki-Ming,2024-01-27,5437.08
MTY_0008,Tiki-Ming,2024-01-28,3894.64
MTY_0008,Tiki-Ming,2024-01-29,4192.34
MTY_0008,Tiki-Ming,2024-01-30,7166.75
MTY_0008,Tiki-Ming,2024-01-31,5651.51
MTY_0009,Tiki-Ming,2024-01-01,5082.04
MTY_0009,Tiki-Ming,2024-01-02,5135.96
MTY_0009,Tiki-Ming,2024-01-03,4869.26
MTY_0009,Tiki-Ming,2024-01-04,4703.02
MTY_0009,Tiki-Ming,2024-01-05,5288.57
MTY_0009,Tiki-Ming,2024-01-06,3581.72
MTY_0009,Tiki-Ming,2024-01-07,4944.81
MTY_0009,Tiki-Ming,2024-01-08,5818.25
MTY_0009,Tiki-Ming,2024-01-09,7724.65
MTY_0009,Tiki-Ming,2024-01-10,4744.68
MTY_0009,Tiki-Ming,2024-01-11,4627.77
MTY_0009,Tiki-Ming,2024-01-12,5454.09
MTY_0009,Tiki-Ming,2024-01-13,4096.46
MTY_0009,Tiki-Ming,2024-01-14,4357.44
MTY_0009,Tiki-Ming,2024-01-15,4721.32
MTY_0009,Tiki-Ming,2024-01-16,2472.69
MTY_0009,Tiki-Ming,2024-01-17,5090.42
MTY_0009,Tiki-Ming,2024-01-18,4424.68
MTY_0009,Tiki-Ming,2024-01-19,5646.97
MTY_0009,Tiki-Ming,2024-01-20,4876.68
MTY_0009,Tiki-Ming,2024-01-21,5044.97
MTY_0009,Tiki-Ming,2024-01-22,3341.16
MTY_0009,Tiki-Ming,2024-01-23,4643.28
MTY_0009,Tiki-Ming,2024-01-24,4917.2
MTY_0009,Tiki-Ming,2024-01-25,4637.49
MTY_0009,Tiki-Ming,2024-01-26,3410.02
MTY_0009,Tiki-Ming,2024-01-27,4987.19
MTY_0009,Tiki-Ming,2024-01-28,6723.52
MTY_0009,Tiki-Ming,2024-01-29,4494.67
MTY_0009,Tiki-Ming,2024-01-30,5991.82
MTY_0009,Tiki-Ming,2024-01-31,7376.95
MTY_0010,Mucho Burrito,2024-01-01,4025.75
MTY_0010,Mucho Burrito,2024-01-02,3385.48
MTY_0010,Mucho Burrito,2024-01-03,5181.58
MTY_0010,Mucho Burrito,2024-01-04,6098.04
MTY_0010,Mucho Burrito,2024-01-05,4684.07
MTY_0010,Mucho Burrito,2024-01-06,4677.17
MTY_0010,Mucho Burrito,2024-01-07,5675.29
MTY_0010,Mucho Burrito,2024-01-08,6090.32
MTY_0010,Mucho Burrito,2024-01-09,4816.22
MTY_0010,Mucho Burrito,2024-01-10,3688.06
MTY_0010,Mucho Burrito,2024-01-11,5908.24
MTY_0010,Mucho Burrito,2024-01-12,7921.66
MTY_0010,Mucho Burrito,2024-01-13,4543.94
MTY_0010,Mucho Burrito,2024-01-14,5035.34
MTY_0010,Mucho Burrito,2024-01-15,6526.11
MTY_0010,Mucho Burrito,2024-01-16,4885.25
MTY_0010,Mucho Burrito,2024-01-17,5109.24
MTY_0010,Mucho Burrito,2024-01-18,4069.29
MTY_0010,Mucho Burrito,2024-01-19,3974.7
MTY_0010,Mucho Burrito,2024-01-20,4115.89
MTY_0010,Mucho Burrito,2024-01-21,3329.43
MTY_0010,Mucho Burrito,2024-01-22,5547.69
MTY_0010,Mucho Burrito,2024-01-23,2653.65
MTY_0010,Mucho Burrito,2024-01-24,5001.2
MTY_0010,Mucho Burrito,2024-01-25,5482.5
MTY_0010,Mucho Burrito,2024-01-26,2921.32
MTY_0010,Mucho Burrito,2024-01-27,4797.26
MTY_0010,Mucho Burrito,2024-01-28,5237.69
MTY_0010,Mucho Burrito,2024-01-29,6165.91
MTY_0010,Mucho Burrito,2024-01-30,4243.66
MTY_0010,Mucho Burrito,2024-01-31,4464.1
MTY_0011,Mucho Burrito,2024-01-01,6291.72
MTY_0011,Mucho Burrito,2024-01-02,5682.53
MTY_0011,Mucho Burrito,2024-01-03,4677.92
MTY_0011,Mucho Burrito,2024-01-04,5506.09
MTY_0011,Mucho Burrito,2024-01-05,5359.77
MTY_0011,Mucho Burrito,2024-01-06,6160.54
MTY_0011,Mucho Burrito,2024-01-07,3177.93
MTY_0011,Mucho Burrito,2024-01-08,5299.29
MTY_0011,Mucho Burrito,2024-01-09,3793.9
MTY_0011,Mucho Burrito,2024-01-10,4382.52
MTY_0011,Mucho Burrito,2024-01-11,4975.12
MTY_0011,Mucho Burrito,2024-01-12,5209.62
MTY_0011,Mucho Burrito,2024-01-13,6888.36
MTY_0011,Mucho Burrito,2024-01-14,8618.31
MTY_0011,Mucho Burrito,2024-01-15,5467.8
MTY_0011,Mucho Burrito,2024-01-16,5406.04
MTY_0011,Mucho Burrito,2024-01-17,1561.13
MTY_0011,Mucho Burrito,2024-01-18,4486.48
MTY_0011,Mucho Burrito,2024-01-19,5255.75
MTY_0011,Mucho Burrito,2024-01-20,5056.76
MTY_0011,Mucho Burrito,2024-01-21,5275.33
MTY_0011,Mucho Burrito,2024-01-22,4642.79
MTY_0011,Mucho Burrito,2024-01-23,6362.63
MTY_0011,Mucho Burrito,2024-01-24,6033.51
MTY_0011,Mucho Burrito,2024-01-25,5189.07
MTY_0011,Mucho Burrito,2024-01-26,3744.24
MTY_0011,Mucho Burrito,2024-01-27,6681.38
MTY_0011,Mucho Burrito,2024-01-28,6418.7
MTY_0011,Mucho Burrito,2024-01-29,4601.16
MTY_0011,Mucho Burrito,2024-01-30,3234.94
MTY_0011,Mucho Burrito,2024-01-31,5802.07
MTY_0012,Mucho Burrito,2024-01-01,5145.99
MTY_0012,Mucho Burrito,2024-01-02,3705.11
MTY_0012,Mucho Burrito,2024-01-03,3686.21
MTY_0012,Mucho Burrito,2024-01-04,6512.89
MTY_0012,Mucho Burrito,2024-01-05,3953.26
MTY_0012,Mucho Burrito,2024-01-06,6291.54
MTY_0012,Mucho Burrito,2024-01-07,5331.07
MTY_0012,Mucho Burrito,2024-01-08,5808.67
MTY_0012,Mucho Burrito,2024-01-09,5689.22
MTY_0012,Mucho Burrito,2024-01-10,3974.88
MTY_0012,Mucho Burrito,2024-01-11,5070.35
MTY_0012,Mucho Burrito,2024-01-12,5121.96
MTY_0012,Mucho Burrito,2024-01-13,6286.42
MTY_0012,Mucho Burrito,2024-01-14,5468.67
MTY_0012,Mucho Burrito,2024-01-15,4609.37
MTY_0012,Mucho Burrito,2024-01-16,4275.7
MTY_0012,Mucho Burrito,2024-01-17,4747.81
MTY_0012,Mucho Burrito,2024-01-18,4868.65
MTY_0012,Mucho Burrito,2024-01-19,6438.26
MTY_0012,Mucho Burrito,2024-01-20,5898.81
MTY_0012,Mucho Burrito,2024-01-21,6465.67
MTY_0012,Mucho Burrito,2024-01-22,6448.26
MTY_0012,Mucho Burrito,2024-01-23,4362.82
MTY_0012,Mucho Burrito,2024-01-24,4006.4
MTY_0012,Mucho Burrito,2024-01-25,3607.43
MTY_0012,Mucho Burrito,2024-01-26,6646.58
MTY_0012,Mucho Burrito,2024-01-27,6264.39
MTY_0012,Mucho Burrito,2024-01-28,5103.92
MTY_0012,Mucho Burrito,2024-01-29,4431.65
MTY_0012,Mucho Burrito,2024-01-30,4261.66
MTY_0012,Mucho Burrito,2024-01-31,4036.54
MTY_0013,Tiki-Ming,2024-01-01,5334.33
MTY_0013,Tiki-Ming,2024-01-02,6823.32
MTY_0013,Tiki-Ming,2024-01-03,4186.61
MTY_0013,Tiki-Ming,2024-01-04,5226.62
MTY_0013,Tiki-Ming,2024-01-05,5153.46
MTY_0013,Tiki-Ming,2024-01-06,4973.68
MTY_0013,Tiki-Ming,2024-01-07,8514.67
MTY_0013,Tiki-Ming,2024-01-08,5475.81
MTY_0013,Tiki-Ming,2024-01-09,4878.35
MTY_0013,Tiki-Ming,2024-01-10,4653.38
MTY_0013,Tiki-Ming,2024-01-11,6074.05
MTY_0013,Tiki-Ming,2024-01-12,6382.71
MTY_0013,Tiki-Ming,2024-01-13,5781.22
MTY_0013,Tiki-Ming,2024-01-14,5955.42
MTY_0013,Tiki-Ming,2024-01-15,5181.12
MTY_0013,Tiki-Ming,2024-01-16,5305.96
MTY_0013,Tiki-Ming,2024-01-17,1196.73
MTY_0013,Tiki-Ming,2024-01-18,3286.45
MTY_0013,Tiki-Ming,2024-01-19,5873.29
MTY_0013,Tiki-Ming,2024-01-20,1545.31
MTY_0013,Tiki-Ming,2024-01-21,5576.23
MTY_0013,Tiki-Ming,2024-01-22,5020.95
MTY_0013,Tiki-Ming,2024-01-23,5034.77
MTY_0013,Tiki-Ming,2024-01-24,4052.55
MTY_0013,Tiki-Ming,2024-01-25,1489.33
MTY_0013,Tiki-Ming,2024-01-26,3070.35
MTY_0013,Tiki-Ming,2024-01-27,6165.62
MTY_0013,Tiki-Ming,2024-01-28,4628.51
MTY_0013,Tiki-Ming,2024-01-29,6279.97
MTY_0013,Tiki-Ming,2024-01-30,4717.57
MTY_0013,Tiki-Ming,2024-01-31,6239.33
MTY_0014,Tiki-Ming,2024-01-01,5359.34
MTY_0014,Tiki-Ming,2024-01-02,5630.07
MTY_0014,Tiki-Ming,2024-01-03,3439.22
MTY_0014,Tiki-Ming,2024-01-04,4433.17
MTY_0014,Tiki-Ming,2024-01-05,5083.94
MTY_0014,Tiki-Ming,2024-01-06,6786.39
MTY_0014,Tiki-Ming,2024-01-07,6745.45
MTY_0014,Tiki-Ming,2024-01-08,6683.07
MTY_0014,Tiki-Ming,2024-01-09,2561.24
MTY_0014,Tiki-Ming,2024-01-10,6765.2
MTY_0014,Tiki-Ming,2024-01-11,3497.21
MTY_0014,Tiki-Ming,2024-01-12,4210.55
MTY_0014,Tiki-Ming,2024-01-13,5542.2
MTY_0014,Tiki-Ming,2024-01-14,6092.01
MTY_0014,Tiki-Ming,2024-01-15,4428.14
MTY_0014,Tiki-Ming,2024-01-16,4197.8
MTY_0014,Tiki-Ming,2024-01-17,2871.98
MTY_0014,Tiki-Ming,2024-01-18,6009.8
MTY_0014,Tiki-Ming,2024-01-19,4938.52
MTY_0014,Tiki-Ming,2024-01-20,7551.34
MTY_0014,Tiki-Ming,2024-01-21,4024.17
MTY_0014,Tiki-Ming,2024-01-22,5038.54
MTY_0014,Tiki-Ming,2024-01-23,4964.76
MTY_0014,Tiki-Ming,2024-01-24,4688.57
MTY_0014,Tiki-Ming,2024-01-25,3945.25
MTY_0014,Tiki-Ming,2024-01-26,3599.37
MTY_0014,Tiki-Ming,2024-01-27,5613.48
MTY_0014,Tiki-Ming,2024-01-28,3904.55
MTY_0014,Tiki-Ming,2024-01-29,6147.31
MTY_0014,Tiki-Ming,2024-01-30,3782.51
MTY_0014,Tiki-Ming,2024-01-31,5673.49
MTY_0015,Vanellis,2024-01-01,3777.56
MTY_0015,Vanellis,2024-01-02,7162.75
MTY_0015,Vanellis,2024-01-03,5767.06
MTY_0015,Vanellis,2024-01-04,5394.09
MTY_0015,Vanellis,2024-01-05,4029.0
MTY_0015,Vanellis,2024-01-06,5538.97
MTY_0015,Vanellis,2024-01-07,5340.13
MTY_0015,Vanellis,2024-01-08,7003.95
MTY_0015,Vanellis,2024-01-09,4191.57
MTY_0015,Vanellis,2024-01-10,3980.67
MTY_0015,Vanellis,2024-01-11,6653.79
MTY_0015,Vanellis,2024-01-12,3398.26
MTY_0015,Vanellis,2024-01-13,5459.94
MTY_0015,Vanellis,2024-01-14,5259.97
MTY_0015,Vanellis,2024-01-15,3646.19
MTY_0015,Vanellis,2024-01-16,2753.25
MTY_0015,Vanellis,2024-01-17,3551.8
MTY_0015,Vanellis,2024-01-18,4733.23
MTY_0015,Vanellis,2024-01-19,6919.86
MTY_0015,Vanellis,2024-01-20,4045.89
MTY_0015,Vanellis,2024-01-21,5336.72
MTY_0015,Vanellis,2024-01-22,4189.69
MTY_0015,Vanellis,2024-01-23,2641.34
MTY_0015,Vanellis,2024-01-24,5924.91
MTY_0015,Vanellis,2024-01-25,4194.51
MTY_0015,Vanellis,2024-01-26,6401.67
MTY_0015,Vanellis,2024-01-27,4913.7
MTY_0015,Vanellis,2024-01-28,3889.75
MTY_0015,Vanellis,2024-01-29,4089.83
MTY_0015,Vanellis,2024-01-30,3948.2
MTY_0015,Vanellis,2024-01-31,3781.54
MTY_0016,Tutti Frutti,2024-01-01,2924.68
MTY_0016,Tutti Frutti,2024-01-02,6877.14
MTY_0016,Tutti Frutti,2024-01-03,2617.06
MTY_0016,Tutti Frutti,2024-01-04,4085.65
MTY_0016,Tutti Frutti,2024-01-05,3501.37
MTY_0016,Tutti Frutti,2024-01-06,4889.21
MTY_0016,Tutti Frutti,2024-01-07,4995.04
MTY_0016,Tutti Frutti,2024-01-08,2788.29
MTY_0016,Tutti Frutti,2024-01-09,4375.98
MTY_0016,Tutti Frutti,2024-01-10,4974.74
MTY_0016,Tutti Frutti,2024-01-11,5947.82
MTY_0016,Tutti Frutti,2024-01-12,5396.93
MTY_0016,Tutti Frutti,2024-01-13,6362.71
MTY_0016,Tutti Frutti,2024-01-14,4158.36
MTY_0016,Tutti Frutti,2024-01-15,5032.93
MTY_0016,Tutti Frutti,2024-01-16,4640.16
MTY_0016,Tutti Frutti,2024-01-17,4259.75
MTY_0016,Tutti Frutti,2024-01-18,5102.13
MTY_0016,Tutti Frutti,2024-01-19,5207.4
MTY_0016,Tutti Frutti,2024-01-20,4666.15
MTY_0016,Tutti Frutti,2024-01-21,5798.53
MTY_0016,Tutti Frutti,2024-01-22,4920.23
MTY_0016,Tutti Frutti,2024-01-23,5273.31
MTY_0016,Tutti Frutti,2024-01-24,2559.94
MTY_0016,Tutti Frutti,2024-01-25,4813.99
MTY_0016,Tutti Frutti,2024-01-26,5156.69
MTY_0016,Tutti Frutti,2024-01-27,2708.93
MTY_0016,Tutti Frutti,2024-01-28,5763.57
MTY_0016,Tutti Frutti,2024-01-29,5136.04
MTY_0016,Tutti Frutti,2024-01-30,4806.13
MTY_0016,Tutti Frutti,2024-01-31,4796.73
MTY_0017,Tiki-Ming,2024-01-01,5374.45
MTY_0017,Tiki-Ming,2024-01-02,5809.62
MTY_0017,Tiki-Ming,2024-01-03,6201.57
MTY_0017,Tiki-Ming,2024-01-04,2847.33
MTY_0017,Tiki-Ming,2024-01-05,5145.3
MTY_0017,Tiki-Ming,2024-01-06,4031.31
MTY_0017,Tiki-Ming,2024-01-07,4450.12
MTY_0017,Tiki-Ming,2024-01-08,4900.29
MTY_0017,Tiki-Ming,2024-01-09,3780.51
MTY_0017,Tiki-Ming,2024-01-10,6097.61
MTY_0017,Tiki-Ming,2024-01-11,4028.5
MTY_0017,Tiki-Ming,2024-01-12,4477.25
MTY_0017,Tiki-Ming,2024-01-13,3639.68
MTY_0017,Tiki-Ming,2024-01-14,5516.69
MTY_0017,Tiki-Ming,2024-01-15,5207.85
MTY_0017,Tiki-Ming,2024-01-16,5297.56
